Emag|||Consola Sony Playstation 4 SLIM, 500 GB, Neagra|||https://www.emag.ro/consola-sony-playstation-4-slim-500-gb-neagra-ps4slim500/pd/DSKHF2BBM/?X-Search-Id=285e14b2088e0f5c818d&X-Product-Id=1221444&X-Search-Page=1&X-Search-Position=1&X-Search-Action=view|||0
Emag|||Consola Playstation 4 Slim 500Gb Call Of Duty Infinite Warfare Bundle|||https://www.emag.ro/consola-playstation-4-slim-500gb-call-of-duty-infinite-warfare-bundle-38272/pd/DT6ZT7BBM/?X-Search-Id=285e14b2088e0f5c818d&X-Product-Id=16625738&X-Search-Page=1&X-Search-Position=55&X-Search-Action=view|||0
Emag|||Consola Sony Playstation 4, 500 GB Neagra + Joc Destiny|||https://www.emag.ro/consola-sony-playstation-4-500-gb-neagra-joc-destiny-snyps4dblk/pd/D5QHRBBBM/?X-Search-Id=285e14b2088e0f5c818d&X-Product-Id=18172856&X-Search-Page=1&X-Search-Position=56&X-Search-Action=view|||0
Emag|||Consola Playstation 4 500Gb Destiny Bundle Black|||https://www.emag.ro/consola-playstation-4-500gb-destiny-bundle-black-22133/pd/DN71LYBBM/?X-Search-Id=285e14b2088e0f5c818d&X-Product-Id=13642955&X-Search-Page=1&X-Search-Position=57&X-Search-Action=view|||0
Emag|||Consola Playstation 4 500Gb Plus Lego Star Wars The Force Awakens|||https://www.emag.ro/consola-playstation-4-500gb-plus-lego-star-wars-the-force-awakens-35129/pd/DHJ8C2BBM/?X-Search-Id=285e14b2088e0f5c818d&X-Product-Id=15997033&X-Search-Page=1&X-Search-Position=58&X-Search-Action=view|||0
Emag|||Consola Sony Playstation4 Slim 500 GB Fifa 18 Bundle|||https://www.emag.ro/consola-sony-playstation4-slim-500-gb-fifa-18-bundle-5948211037798/pd/DXH239BBM/?X-Search-Id=285e14b2088e0f5c818d&X-Product-Id=31168981&X-Search-Page=1&X-Search-Position=59&X-Search-Action=view|||0
Altex|||Consola SONY PlayStation 4 Slim (PS4 Slim) 500GB, Jet Black|||https://altex.ro/consola-sony-playstation-4-slim-ps4-slim-500gb-jet-black/|||1249
Altex|||Consola SONY PlayStation 4 Slim (PS4 Slim) 500GB Days of Play Limited Edition, Blue/Gold + extra controller DualShock 4 V2 DoP|||https://altex.ro/consola-sony-playstation-4-slim-ps4-slim-500gb-days-of-play-limited-edition-blue-gold-extra-controller-dualshock-4-v2-dop/|||1549
Altex|||Consola SONY PlayStation 4 Pro (PS4 Pro) 1TB God of War Limited Edition + joc God of War (disc)|||https://altex.ro/consola-sony-playstation-4-pro-ps4-pro-1tb-god-of-war-limited-edition-joc-god-of-war-disc/|||1999
Altex|||Consola SONY PlayStation 4 Slim (PS4 Slim) 1 TB, Jet Black + joc God of War (disc)|||https://altex.ro/consola-sony-playstation-4-slim-ps4-slim-1-tb-jet-black-joc-god-of-war-disc/|||1699
Altex|||Consola SONY PlayStation 4 Slim (PS4 Slim) 1 TB, Limited Edition + Star Wars Battlefront II Deluxe Edition (disc)|||https://altex.ro/consola-sony-playstation-4-slim-ps4-slim-1-tb-limited-edition-star-wars-battlefront-ii-deluxe-edition-disc/|||1549
Altex|||Consola SONY PlayStation 4 Slim (PS4 Slim) 500GB, Jet Black|||https://altex.ro/consola-sony-playstation-4-slim-ps4-slim-500gb-jet-black/|||1249
Altex|||Consola SONY PlayStation 4 Pro (PS4 Pro) 1TB God of War Limited Edition + joc God of War (disc)|||https://altex.ro/consola-sony-playstation-4-pro-ps4-pro-1tb-god-of-war-limited-edition-joc-god-of-war-disc/|||1999
Altex|||Consola SONY PlayStation 4 Pro (PS4 Pro) 1TB, Glacier White + joc Destiny 2 (disc)|||https://altex.ro/consola-sony-playstation-4-pro-ps4-pro-1tb-glacier-white-joc-destiny-2-disc/|||1999
Altex|||Consola SONY PlayStation 4 Slim (PS4 Slim) 1 TB, Jet Black + joc God of War (disc)|||https://altex.ro/consola-sony-playstation-4-slim-ps4-slim-1-tb-jet-black-joc-god-of-war-disc/|||1699
Altex|||Consola SONY PlayStation 4 Slim (PS4 Slim) 1 TB Call of Duty WWII Limited Edition + joc Call of Duty WWII (disc)|||https://altex.ro/consola-sony-playstation-4-slim-ps4-slim-1-tb-call-of-duty-wwii-limited-edition-joc-call-of-duty-wwii-disc/|||1649
Altex|||Consola SONY PlayStation 4 Slim (PS4 Slim) 1 TB, Limited Edition + Star Wars Battlefront II Deluxe Edition (disc)|||https://altex.ro/consola-sony-playstation-4-slim-ps4-slim-1-tb-limited-edition-star-wars-battlefront-ii-deluxe-edition-disc/|||1549
Altex|||Consola SONY PlayStation 4 Slim (PS4 Slim) 500GB Days of Play Limited Edition, Blue/Gold + extra controller DualShock 4 V2 DoP|||https://altex.ro/consola-sony-playstation-4-slim-ps4-slim-500gb-days-of-play-limited-edition-blue-gold-extra-controller-dualshock-4-v2-dop/|||1549
Altex|||Consola SONY PlayStation 4 Slim, 500GB, Glacier White|||https://altex.ro/consola-sony-playstation-4-slim-500gb-glacier-white/|||1299
Emag|||Consola PlayStation 4 500 GB Slim Limited Edition Days of Play + extra controller DualShock 4|||https://www.emag.ro/consola-playstation-4-500-gb-slim-limited-edition-days-of-play-extra-controller-dualshock-4-so-9431770/pd/DTVGCJBBM/|||0
Emag|||Consola Sony Playstation 4 SLIM, 500 GB, Neagra|||https://www.emag.ro/consola-sony-playstation-4-slim-500-gb-neagra-ps4slim500/pd/DSKHF2BBM/|||0
Emag|||Consola Sony Playstation 4 PRO, 1TB, White|||https://www.emag.ro/consola-sony-playstation-4-pro-1tb-white-so-9347774/pd/DYNZMJBBM/|||0
Emag|||Consola Sony Playstation 4 PRO ( NEO), 1 TB, Neagra|||https://www.emag.ro/consola-sony-playstation-4-pro-neo-1-tb-neagra-ps4pro1tb/pd/DVKHF2BBM/|||0
Emag|||Consola Sony PlayStation 4 1TB God of War Black + Joc God of War 4|||https://www.emag.ro/consola-sony-playstation-4-1tb-god-of-war-black-joc-god-of-war-4-so-9384977/pd/D7KS5FBBM/|||0
Emag|||Consola Sony, PlayStation 4 Slim, 500 GB, Black + FIFA 18 + Abonament PS+ 14 Zile + Extra DualShock 4 V2 controller|||https://www.emag.ro/consola-sony-playstation-4-slim-500-gb-black-fifa-18-abonament-ps-14-zile-extra-dualshock-4-v2-controller-711719936060/pd/D1H0LNBBM/|||0
Emag|||Consola Sony Playstation 4 SLIM, 500 GB, Neagra + Joc GTA 5 PS4|||https://www.emag.ro/consola-sony-playstation-4-slim-500-gb-neagra-joc-gta-5-ps4-7076/pd/DF1JR2BBM/|||0
Emag|||Consola PlayStation 4 Slim 1TB Black + FIFA 18 + Abonament PS + 14 Zile|||https://www.emag.ro/consola-playstation-4-slim-1tb-black-fifa-18-abonament-ps-14-zile-711719939061/pd/DLV4PNBBM/|||0
Emag|||Consola Sony PlayStation 4, 500 GB, Neagra|||https://www.emag.ro/consola-sony-playstation-4-500-gb-neagra-cuh-1216a/pd/E40Y0BBBM/|||0
Emag|||Consola Sony Playstation 4 PRO Limited Edition + Monster Hunter|||https://www.emag.ro/consola-sony-playstation-4-pro-limited-edition-monster-hunter-so-9370970/pd/D40Q49BBM/|||0
Emag|||Consola PlayStation 4 Slim Sony, 1 TB + Joc Gran Turismo Sport PlayStation 4|||https://www.emag.ro/consola-playstation-4-slim-sony-1-tb-joc-gran-turismo-sport-playstation-4-so-9907268/pd/D5VTK0BBM/|||0
Emag|||Consola PlayStation 4 Sony, 1 TB + Joc Gran Turismo Sport Limited Edition PlayStation 4|||https://www.emag.ro/consola-playstation-4-sony-1-tb-joc-gran-turismo-sport-limited-edition-playstation-4-so-9909767/pd/D6VTK0BBM/|||0
Emag|||Consola Sony Playstation 4 Slim 1TB Black Limited Edition +  Joc Star Wars Battlefront II|||https://www.emag.ro/consola-sony-playstation-4-slim-1tb-black-limited-edition-joc-star-wars-battlefront-ii-so-9970668/pd/D8F0XHBBM/|||0
Emag|||Consola Sony Playstation 4 PRO Limited Edition + Star Wars Battlefront II|||https://www.emag.ro/consola-sony-playstation-4-pro-limited-edition-star-wars-battlefront-ii-so-9973164/pd/DT28G9BBM/|||0
Emag|||Consola Sony Playstation 4 Slim, 500 GB, Alba|||https://www.emag.ro/consola-sony-playstation-4-slim-500-gb-alba-so-9816164/pd/D38SL7BBM/|||0
Emag|||Consola PS4 Slim (PlayStation 4), 500GB, Negru + FIFA 18|||https://www.emag.ro/consola-ps4-slim-playstation-4-500gb-negru-fifa-18-124423/pd/DXJ2Q9BBM/|||0
Emag|||Consola Sony PS4 PRO (Playstation 4), 1TB, Negru + Gran Turismo Sport|||https://www.emag.ro/consola-sony-ps4-pro-playstation-4-1tb-negru-gran-turismo-sport-cnsps4pro1tbgt5/pd/DMCYGJBBM/|||0
Emag|||Consola Sony, Playstation 4, Slim, 1TB, Limited Edition, Black + Call Of Duty, WWII|||https://www.emag.ro/consola-sony-playstation-4-slim-1tb-limited-edition-black-call-of-duty-wwii-so-9943167/pd/D0BPNHBBM/|||0
Emag|||Consola PlayStation 4 Slim 500 GB Black + FIFA 18 + Abonament PS + 14 Zile|||https://www.emag.ro/consola-playstation-4-slim-500-gb-black-fifa-18-abonament-ps-14-zile-711719935964/pd/DZV4PNBBM/|||0
Emag|||Consola Sony Playstation 4, 500 GB|||https://www.emag.ro/consola-sony-playstation-4-500-gb-so-9858539/pd/DT74D3BBM/|||0
Emag|||Consola PlayStation 4 1TB PRO Glacier White|||https://www.emag.ro/consola-playstation-4-1tb-pro-glacier-white-5948211037709/pd/DZKPCHBBM/|||0
Emag|||Consola SONY Playstation 4 + Joc God of War + Joc Drive Club|||https://www.emag.ro/consola-sony-playstation-4-joc-god-of-war-joc-drive-club-rcpuh-1216a-so-9843733/pd/D846LYBBM/|||0
Emag|||Consola Sony Playstation 4, 500GB, Alba|||https://www.emag.ro/consola-sony-playstation-4-500gb-alba-cuh-1216w/pd/D0SV6BBBM/|||0
Emag|||Consola Sony PlayStation 4 Slim, 1TB, Black + Joc Resident Evil 7|||https://www.emag.ro/consola-sony-playstation-4-slim-1tb-black-joc-resident-evil-7-so-9820864/pd/DB2FX7BBM/|||0
Emag|||Consola Sony PlayStation 4, 500 GB, Neagra|||https://www.emag.ro/consola-sony-playstation-4-500-gb-neagra-cuh-1000a-bf14/pd/DXYVGBBBM/|||0
Emag|||Consola Sony Playstation 4 1Tb Slim Mega Pack Bundle Uncharted 4, Ratchet And Clank, Driveclub|||https://www.emag.ro/consola-sony-playstation-4-1tb-slim-mega-pack-bundle-uncharted-4-ratchet-and-clank-driveclub-40741/pd/D3LSQ7BBM/|||0
Emag|||Consola Sony Playstation 4, 500 GB|||https://www.emag.ro/consola-sony-playstation-4-500-gb-rcps4ad/pd/DW6P37BBM/|||0
Emag|||Consola Sony Playstation 4, 500 GB Neagra  + Joc FIFA 15 PS4|||https://www.emag.ro/consola-sony-playstation-4-500-gb-neagra-joc-fifa-15-ps4-495/pd/DCGPJYBBM/|||0
Emag|||Consola Sony PS4 Slim (Playstation 4), 500GB + Uncharted A Thief`s End|||https://www.emag.ro/consola-sony-ps4-slim-playstation-4-500gb-uncharted-a-thief-s-end-117274/pd/DJMM3DBBM/|||0
Emag|||Consola Sony Playstation 4, 500 GB, Neagra + Joc The Order 1886|||https://www.emag.ro/consola-sony-playstation-4-500-gb-neagra-joc-the-order-1886-ps4500gbto/pd/DQYJ3MBBM/|||0
Emag|||Consola Sony PS4 Slim (Playstation 4), 1 TB, Negru + Joc Call Of Duty Infinite Warfare + Controller Wireless Dualshock 4|||https://www.emag.ro/consola-sony-ps4-slim-playstation-4-1-tb-negru-joc-call-of-duty-infinite-warfare-controller-wireless-dualshock-4-114877/pd/D0J927BBM/|||0
Emag|||Consola Sony Playstation 4 + Joc Batman: Arkham Knight|||https://www.emag.ro/consola-sony-playstation-4-joc-batman-arkham-knight-so-9870234/pd/DP2P5MBBM/|||0
Emag|||Consola Sony PS4 Slim (PlayStation 4), 1TB + For Honor|||https://www.emag.ro/consola-sony-ps4-slim-playstation-4-1tb-for-honor-118947/pd/DFH3JDBBM/|||0
Emag|||Consola Sony Playstation 4 + Joc Far Cry 4|||https://www.emag.ro/consola-sony-playstation-4-joc-far-cry-4-ps4fc4/pd/D9DGRBBBM/|||0
Emag|||Consola Sony Playstation 4, 500 GB + Joc DriveClub|||https://www.emag.ro/consola-sony-playstation-4-500-gb-joc-driveclub-ps4driveclub/pd/DT0RQBBBM/|||0
Emag|||Consola PS4 Slim1 TB + FIFA 18 Bundle|||https://www.emag.ro/consola-ps4-slim1-tb-fifa-18-bundle-5948211038346/pd/DQDWBFBBM/|||0
Emag|||Consola Sony Playstation 4, 500 GB, Neagra + Joc Little Big Planet 3|||https://www.emag.ro/consola-sony-playstation-4-500-gb-neagra-joc-little-big-planet-3-ps4lbp3/pd/DNB4RBBBM/|||0
Emag|||Consola Sony Playstation 4 And Infamous Second Son Ps4|||https://www.emag.ro/consola-sony-playstation-4-and-infamous-second-son-ps4-23599/pd/DF32WMBBM/|||0
Emag|||Consola Playstation 4 500Gb Driveclub Bundle|||https://www.emag.ro/consola-playstation-4-500gb-driveclub-bundle-22134/pd/DJ71LYBBM/|||0
Emag|||Consola Sony Playstation 4 500GB + Joc Call Of Duty Black Ops III|||https://www.emag.ro/consola-sony-playstation-4-500gb-joc-call-of-duty-black-ops-iii-155265/pd/DYBTZKBBM/|||0
Emag|||Consola Sony PlayStation 4, 500 GB + Joc Killzone Shadow Fall|||https://www.emag.ro/consola-sony-playstation-4-500-gb-joc-killzone-shadow-fall-9261087/pd/DHJCSBBBM/|||0
Emag|||Consola Playstation 4 Slim 500Gb Call Of Duty Infinite Warfare Bundle|||https://www.emag.ro/consola-playstation-4-slim-500gb-call-of-duty-infinite-warfare-bundle-38272/pd/DT6ZT7BBM/|||0
Emag|||Consola Sony Playstation 4, 500 GB Neagra + Joc Destiny|||https://www.emag.ro/consola-sony-playstation-4-500-gb-neagra-joc-destiny-snyps4dblk/pd/D5QHRBBBM/|||0
Emag|||Consola Playstation 4 500Gb Destiny Bundle Black|||https://www.emag.ro/consola-playstation-4-500gb-destiny-bundle-black-22133/pd/DN71LYBBM/|||0
Emag|||Consola Playstation 4 500Gb Plus Lego Star Wars The Force Awakens|||https://www.emag.ro/consola-playstation-4-500gb-plus-lego-star-wars-the-force-awakens-35129/pd/DHJ8C2BBM/|||0
Emag|||Consola Sony Playstation4 Slim 500 GB Fifa 18 Bundle|||https://www.emag.ro/consola-sony-playstation4-slim-500-gb-fifa-18-bundle-5948211037798/pd/DXH239BBM/|||0

